74378f500000-74378f508000 r--p 00000000 08:02 1315797                    /usr/lib/php/20230831/gd.so
74378f508000-74378f513000 r-xp 00008000 08:02 1315797                    /usr/lib/php/20230831/gd.so
74378f513000-74378f517000 r--p 00013000 08:02 1315797                    /usr/lib/php/20230831/gd.so
74378f517000-74378f51b000 r--p 00017000 08:02 1315797                    /usr/lib/php/20230831/gd.so
74378f51b000-74378f51c000 rw-p 0001b000 08:02 1315797                    /usr/lib/php/20230831/gd.so
74378f51c000-74378f520000 r--p 00000000 08:02 1315714                    /usr/lib/php/20230831/ftp.so
74378f520000-74378f528000 r-xp 00004000 08:02 1315714                    /usr/lib/php/20230831/ftp.so
74378f528000-74378f52b000 r--p 0000c000 08:02 1315714                    /usr/lib/php/20230831/ftp.so
74378f52b000-74378f52d000 r--p 0000e000 08:02 1315714                    /usr/lib/php/20230831/ftp.so
74378f52d000-74378f52e000 rw-p 00010000 08:02 1315714                    /usr/lib/php/20230831/ftp.so
74378f52e000-74378f533000 r--p 00000000 08:02 1315712                    /usr/lib/php/20230831/ffi.so
74378f533000-74378f550000 r-xp 00005000 08:02 1315712                    /usr/lib/php/20230831/ffi.so
74378f550000-74378f558000 r--p 00022000 08:02 1315712                    /usr/lib/php/20230831/ffi.so
74378f558000-74378f55a000 r--p 00029000 08:02 1315712                    /usr/lib/php/20230831/ffi.so
74378f55a000-74378f55b000 rw-p 0002b000 08:02 1315712                    /usr/lib/php/20230831/ffi.so
74378f55b000-74378f562000 r--p 00000000 08:02 1315711                    /usr/lib/php/20230831/exif.so
74378f562000-74378f56a000 r-xp 00007000 08:02 1315711                    /usr/lib/php/20230831/exif.so
74378f56a000-74378f56e000 r--p 0000f000 08:02 1315711                    /usr/lib/php/20230831/exif.so
74378f56e000-74378f572000 r--p 00012000 08:02 1315711                    /usr/lib/php/20230831/exif.so
74378f572000-74378f573000 rw-p 00016000 08:02 1315711                    /usr/lib/php/20230831/exif.so
74378f573000-74378f57d000 r--p 00000000 08:02 1315828                    /usr/lib/php/20230831/dom.so
74378f57d000-74378f59a000 r-xp 0000a000 08:02 1315828                    /usr/lib/php/20230831/dom.so
74378f59a000-74378f5a2000 r--p 00027000 08:02 1315828                    /usr/lib/php/20230831/dom.so
74378f5a2000-74378f5a6000 r--p 0002e000 08:02 1315828                    /usr/lib/php/20230831/dom.so
74378f5a6000-74378f5a7000 rw-p 00032000 08:02 1315828                    /usr/lib/php/20230831/dom.so
74378f5a7000-74378f5a9000 r--p 00000000 08:02 929108                     /usr/lib/x86_64-linux-gnu/libffi.so.8.1.4
74378f5a9000-74378f5b0000 r-xp 00002000 08:02 929108                     /usr/lib/x86_64-linux-gnu/libffi.so.8.1.4
74378f5b0000-74378f5b1000 r--p 00009000 08:02 929108                     /usr/lib/x86_64-linux-gnu/libffi.so.8.1.4
74378f5b1000-74378f5b2000 r--p 0000a000 08:02 929108                     /usr/lib/x86_64-linux-gnu/libffi.so.8.1.4
74378f5b2000-74378f5b3000 rw-p 0000b000 08:02 929108                     /usr/lib/x86_64-linux-gnu/libffi.so.8.1.4
74378f5b3000-74378f5b6000 r--p 00000000 08:02 919986                     /usr/lib/x86_64-linux-gnu/libresolv.so.2
74378f5b6000-74378f5c0000 r-xp 00003000 08:02 919986                     /usr/lib/x86_64-linux-gnu/libresolv.so.2
74378f5c0000-74378f5c2000 r--p 0000d000 08:02 919986                     /usr/lib/x86_64-linux-gnu/libresolv.so.2
74378f5c2000-74378f5c3000 r--p 0000f000 08:02 919986                     /usr/lib/x86_64-linux-gnu/libresolv.so.2
74378f5c3000-74378f5c4000 rw-p 00010000 08:02 919986                     /usr/lib/x86_64-linux-gnu/libresolv.so.2
74378f5c4000-74378f5c6000 rw-p 00000000 00:00 0 
74378f5c6000-74378f5c9000 r--p 00000000 08:02 929538                     /usr/lib/x86_64-linux-gnu/libtasn1.so.6.6.3
74378f5c9000-74378f5d7000 r-xp 00003000 08:02 929538                     /usr/lib/x86_64-linux-gnu/libtasn1.so.6.6.3
74378f5d7000-74378f5da000 r--p 00011000 08:02 929538                     /usr/lib/x86_64-linux-gnu/libtasn1.so.6.6.3
74378f5da000-74378f5db000 r--p 00014000 08:02 929538                     /usr/lib/x86_64-linux-gnu/libtasn1.so.6.6.3
74378f5db000-74378f5dc000 rw-p 00015000 08:02 929538                     /usr/lib/x86_64-linux-gnu/libtasn1.so.6.6.3
74378f5dc000-74378f614000 r--p 00000000 08:02 929403                     /usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1
74378f614000-74378f6e6000 r-xp 00038000 08:02 929403                     /usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1
74378f6e6000-74378f765000 r--p 0010a000 08:02 929403                     /usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1
74378f765000-74378f772000 r--p 00188000 08:02 929403                     /usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1
74378f772000-74378f77f000 rw-p 00195000 08:02 929403                     /usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.1
74378f77f000-74378f780000 rw-p 00000000 00:00 0 
74378f780000-74378f781000 r--p 00000000 08:02 928997                     /usr/lib/x86_64-linux-gnu/libbrotlicommon.so.1.1.0
74378f781000-74378f782000 r-xp 00001000 08:02 928997                     /usr/lib/x86_64-linux-gnu/libbrotlicommon.so.1.1.0
74378f782000-74378f7a1000 r--p 00002000 08:02 928997                     /usr/lib/x86_64-linux-gnu/libbrotlicommon.so.1.1.0
74378f7a1000-74378f7a2000 r--p 00021000 08:02 928997                     /usr/lib/x86_64-linux-gnu/libbrotlicommon.so.1.1.0
74378f7a2000-74378f7a3000 rw-p 00022000 08:02 928997                     /usr/lib/x86_64-linux-gnu/libbrotlicommon.so.1.1.0
74378f7a3000-74378f7a6000 r--p 00000000 08:02 929491                     /usr/lib/x86_64-linux-gnu/libsasl2.so.2.0.25
74378f7a6000-74378f7b6000 r-xp 00003000 08:02 929491                     /usr/lib/x86_64-linux-gnu/libsasl2.so.2.0.25
74378f7b6000-74378f7bb000 r--p 00013000 08:02 929491                     /usr/lib/x86_64-linux-gnu/libsasl2.so.2.0.25
74378f7bb000-74378f7bc000 r--p 00017000 08:02 929491                     /usr/lib/x86_64-linux-gnu/libsasl2.so.2.0.25
74378f7bc000-74378f7bd000 rw-p 00018000 08:02 929491                     /usr/lib/x86_64-linux-gnu/libsasl2.so.2.0.25
74378f7bd000-74378f7dd000 r--p 00000000 08:02 929289                     /usr/lib/x86_64-linux-gnu/libkrb5.so.3.3
74378f7dd000-74378f83e000 r-xp 00020000 08:02 929289                     /usr/lib/x86_64-linux-gnu/libkrb5.so.3.3
74378f83e000-74378f877000 r--p 00081000 08:02 929289                     /usr/lib/x86_64-linux-gnu/libkrb5.so.3.3
74378f877000-74378f884000 r--p 000ba000 08:02 929289                     /usr/lib/x86_64-linux-gnu/libkrb5.so.3.3
74378f884000-74378f886000 rw-p 000c7000 08:02 929289                     /usr/lib/x86_64-linux-gnu/libkrb5.so.3.3
74378f886000-74378f890000 r--p 00000000 08:02 929165                     /usr/lib/x86_64-linux-gnu/libgmp.so.10.5.0
74378f890000-74378f8f3000 r-xp 0000a000 08:02 929165                     /usr/lib/x86_64-linux-gnu/libgmp.so.10.5.0
74378f8f3000-74378f908000 r--p 0006d000 08:02 929165                     /usr/lib/x86_64-linux-gnu/libgmp.so.10.5.0
74378f908000-74378f909000 r--p 00081000 08:02 929165                     /usr/lib/x86_64-linux-gnu/libgmp.so.10.5.0
74378f909000-74378f90a000 rw-p 00082000 08:02 929165                     /usr/lib/x86_64-linux-gnu/libgmp.so.10.5.0
74378f90a000-74378f916000 r--p 00000000 08:02 929355                     /usr/lib/x86_64-linux-gnu/libnettle.so.8.8
74378f916000-74378f945000 r-xp 0000c000 08:02 929355                     /usr/lib/x86_64-linux-gnu/libnettle.so.8.8
74378f945000-74378f95c000 r--p 0003b000 08:02 929355                     /usr/lib/x86_64-linux-gnu/libnettle.so.8.8
74378f95c000-74378f95e000 r--p 00051000 08:02 929355                     /usr/lib/x86_64-linux-gnu/libnettle.so.8.8
74378f95e000-74378f95f000 rw-p 00053000 08:02 929355                     /usr/lib/x86_64-linux-gnu/libnettle.so.8.8
74378f95f000-74378f967000 r--p 00000000 08:02 929234                     /usr/lib/x86_64-linux-gnu/libhogweed.so.6.8
74378f967000-74378f97b000 r-xp 00008000 08:02 929234                     /usr/lib/x86_64-linux-gnu/libhogweed.so.6.8
74378f97b000-74378f9a4000 r--p 0001c000 08:02 929234                     /usr/lib/x86_64-linux-gnu/libhogweed.so.6.8
74378f9a4000-74378f9a6000 r--p 00044000 08:02 929234                     /usr/lib/x86_64-linux-gnu/libhogweed.so.6.8
74378f9a6000-74378f9a7000 rw-p 00046000 08:02 929234                     /usr/lib/x86_64-linux-gnu/libhogweed.so.6.8
74378f9a7000-74378f9da000 r--p 00000000 08:02 929176                     /usr/lib/x86_64-linux-gnu/libgnutls.so.30.37.1
74378f9da000-74378fb13000 r-xp 00033000 08:02 929176                     /usr/lib/x86_64-linux-gnu/libgnutls.so.30.37.1
74378fb13000-74378fb8c000 r--p 0016c000 08:02 929176                     /usr/lib/x86_64-linux-gnu/libgnutls.so.30.37.1
74378fb8c000-74378fb9c000 r--p 001e4000 08:02 929176                     /usr/lib/x86_64-linux-gnu/libgnutls.so.30.37.1
74378fb9c000-74378fb9e000 rw-p 001f4000 08:02 929176                     /usr/lib/x86_64-linux-gnu/libgnutls.so.30.37.1
74378fb9e000-74378fba1000 rw-p 00000000 00:00 0 
74378fba1000-74378fbb2000 r--p 00000000 08:02 929573                     /usr/lib/x86_64-linux-gnu/libunistring.so.5.0.0
74378fbb2000-74378fbe9000 r-xp 00011000 08:02 929573                     /usr/lib/x86_64-linux-gnu/libunistring.so.5.0.0
74378fbe9000-74378fd49000 r--p 00048000 08:02 929573                     /usr/lib/x86_64-linux-gnu/libunistring.so.5.0.0
74378fd49000-74378fd4d000 r--p 001a8000 08:02 929573                     /usr/lib/x86_64-linux-gnu/libunistring.so.5.0.0
74378fd4d000-74378fd4e000 rw-p 001ac000 08:02 929573                     /usr/lib/x86_64-linux-gnu/libunistring.so.5.0.0
74378fd4e000-74378fd5c000 r--p 00000000 08:02 929297                     /usr/lib/x86_64-linux-gnu/libldap.so.2.0.200
74378fd5c000-74378fd98000 r-xp 0000e000 08:02 929297                     /usr/lib/x86_64-linux-gnu/libldap.so.2.0.200
74378fd98000-74378fda7000 r--p 0004a000 08:02 929297                     /usr/lib/x86_64-linux-gnu/libldap.so.2.0.200
74378fda7000-74378fda9000 r--p 00058000 08:02 929297                     /usr/lib/x86_64-linux-gnu/libldap.so.2.0.200
74378fda9000-74378fdaa000 rw-p 0005a000 08:02 929297                     /usr/lib/x86_64-linux-gnu/libldap.so.2.0.200
74378fdaa000-74378fdac000 rw-p 00000000 00:00 0 
74378fdac000-74378fdb8000 r--p 00000000 08:02 929192                     /usr/lib/x86_64-linux-gnu/libgssapi_krb5.so.2.2
74378fdb8000-74378fdf2000 r-xp 0000c000 08:02 929192                     /usr/lib/x86_64-linux-gnu/libgssapi_krb5.so.2.2
74378fdf2000-74378fdfc000 r--p 00046000 08:02 929192                     /usr/lib/x86_64-linux-gnu/libgssapi_krb5.so.2.2
74378fdfc000-74378fdfe000 r--p 0004f000 08:02 929192                     /usr/lib/x86_64-linux-gnu/libgssapi_krb5.so.2.2
74378fdfe000-74378fe00000 rw-p 00051000 08:02 929192                     /usr/lib/x86_64-linux-gnu/libgssapi_krb5.so.2.2
74378fe00000-7437900ec000 r--p 00000000 08:02 972560                     /usr/lib/locale/locale-archive
7437900f1000-7437900f3000 r--p 00000000 08:02 929286                     /usr/lib/x86_64-linux-gnu/libkeyutils.so.1.10
7437900f3000-7437900f5000 r-xp 00002000 08:02 929286                     /usr/lib/x86_64-linux-gnu/libkeyutils.so.1.10
7437900f5000-7437900f6000 r--p 00004000 08:02 929286                     /usr/lib/x86_64-linux-gnu/libkeyutils.so.1.10
7437900f6000-7437900f7000 r--p 00004000 08:02 929286                     /usr/lib/x86_64-linux-gnu/libkeyutils.so.1.10
7437900f7000-7437900f8000 rw-p 00005000 08:02 929286                     /usr/lib/x86_64-linux-gnu/libkeyutils.so.1.10
7437900f8000-7437900fb000 r--p 00000000 08:02 929290                     /usr/lib/x86_64-linux-gnu/libkrb5support.so.0.1
7437900fb000-743790101000 r-xp 00003000 08:02 929290                     /usr/lib/x86_64-linux-gnu/libkrb5support.so.0.1
743790101000-743790103000 r--p 00009000 08:02 929290                     /usr/lib/x86_64-linux-gnu/libkrb5support.so.0.1
743790103000-743790104000 r--p 0000a000 08:02 929290                     /usr/lib/x86_64-linux-gnu/libkrb5support.so.0.1
743790104000-743790105000 rw-p 0000b000 08:02 929290                     /usr/lib/x86_64-linux-gnu/libkrb5support.so.0.1
743790105000-743790109000 r--p 00000000 08:02 929285                     /usr/lib/x86_64-linux-gnu/libk5crypto.so.3.1
743790109000-743790124000 r-xp 00004000 08:02 929285                     /usr/lib/x86_64-linux-gnu/libk5crypto.so.3.1
743790124000-74379012f000 r--p 0001f000 08:02 929285                     /usr/lib/x86_64-linux-gnu/libk5crypto.so.3.1
74379012f000-743790130000 r--p 0002a000 08:02 929285                     /usr/lib/x86_64-linux-gnu/libk5crypto.so.3.1
743790130000-743790131000 rw-p 0002b000 08:02 929285                     /usr/lib/x86_64-linux-gnu/libk5crypto.so.3.1
743790131000-743790132000 r--p 00000000 08:02 928998                     /usr/lib/x86_64-linux-gnu/libbrotlidec.so.1.1.0
743790132000-74379013a000 r-xp 00001000 08:02 928998                     /usr/lib/x86_64-linux-gnu/libbrotlidec.so.1.1.0
74379013a000-74379013d000 r--p 00009000 08:02 928998                     /usr/lib/x86_64-linux-gnu/libbrotlidec.so.1.1.0
74379013d000-74379013e000 r--p 0000b000 08:02 928998                     /usr/lib/x86_64-linux-gnu/libbrotlidec.so.1.1.0
74379013e000-74379013f000 rw-p 0000c000 08:02 928998                     /usr/lib/x86_64-linux-gnu/libbrotlidec.so.1.1.0
74379013f000-743790150000 r--p 00000000 08:02 929039                     /usr/lib/x86_64-linux-gnu/libcurl.so.4.8.0
743790150000-7437901dc000 r-xp 00011000 08:02 929039                     /usr/lib/x86_64-linux-gnu/libcurl.so.4.8.0
7437901dc000-7437901f9000 r--p 0009d000 08:02 929039                     /usr/lib/x86_64-linux-gnu/libcurl.so.4.8.0
7437901f9000-7437901fd000 r--p 000b9000 08:02 929039                     /usr/lib/x86_64-linux-gnu/libcurl.so.4.8.0
7437901fd000-743790200000 rw-p 000bd000 08:02 929039                     /usr/lib/x86_64-linux-gnu/libcurl.so.4.8.0
743790200000-743790400000 rw-p 00000000 00:00 0                          [anon:zend_alloc]
743790400000-74379049d000 r--p 00000000 08:02 929530                     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33
74379049d000-7437905e5000 r-xp 0009d000 08:02 929530                     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33
7437905e5000-74379066c000 r--p 001e5000 08:02 929530                     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33
74379066c000-743790677000 r--p 0026b000 08:02 929530                     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33
743790677000-74379067a000 rw-p 00276000 08:02 929530                     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33
74379067a000-74379067e000 rw-p 00000000 00:00 0 
74379067e000-74379067f000 r--p 00000000 08:02 928853                     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
74379067f000-743790681000 r-xp 00001000 08:02 928853                     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
743790681000-743790682000 r--p 00003000 08:02 928853                     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
743790682000-743790683000 r--p 00003000 08:02 928853                     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
743790683000-743790684000 rw-p 00004000 08:02 928853                     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
743790684000-743790686000 r--p 00000000 08:02 929029                     /usr/lib/x86_64-linux-gnu/libcom_err.so.2.1
743790686000-743790687000 r-xp 00002000 08:02 929029                     /usr/lib/x86_64-linux-gnu/libcom_err.so.2.1
743790687000-743790688000 r--p 00003000 08:02 929029                     /usr/lib/x86_64-linux-gnu/libcom_err.so.2.1
743790688000-743790689000 r--p 00003000 08:02 929029                     /usr/lib/x86_64-linux-gnu/libcom_err.so.2.1
743790689000-74379068a000 rw-p 00004000 08:02 929029                     /usr/lib/x86_64-linux-gnu/libcom_err.so.2.1
74379068a000-743790698000 r--p 00000000 08:02 929133                     /usr/lib/x86_64-linux-gnu/libssh.so.4.9.6
743790698000-7437906df000 r-xp 0000e000 08:02 929133                     /usr/lib/x86_64-linux-gnu/libssh.so.4.9.6
7437906df000-7437906f7000 r--p 00055000 08:02 929133                     /usr/lib/x86_64-linux-gnu/libssh.so.4.9.6
7437906f7000-7437906f9000 r--p 0006c000 08:02 929133                     /usr/lib/x86_64-linux-gnu/libssh.so.4.9.6
7437906f9000-7437906fb000 rw-p 0006e000 08:02 929133                     /usr/lib/x86_64-linux-gnu/libssh.so.4.9.6
7437906fb000-743790711000 r--p 00000000 08:02 1315739                    /usr/lib/php/20230831/opcache.so
743790711000-7437907ce000 r-xp 00016000 08:02 1315739                    /usr/lib/php/20230831/opcache.so
7437907ce000-7437907e4000 r--p 000d3000 08:02 1315739                    /usr/lib/php/20230831/opcache.so
7437907e4000-7437907e7000 r--p 000e9000 08:02 1315739                    /usr/lib/php/20230831/opcache.so
7437907e7000-7437907f7000 rw-p 000ec000 08:02 1315739                    /usr/lib/php/20230831/opcache.so
7437907f7000-743790800000 rw-p 00000000 00:00 0 
743790800000-743790801000 r--p 00000000 08:02 929249                     /usr/lib/x86_64-linux-gnu/libicudata.so.74.2
743790801000-743790802000 r-xp 00001000 08:02 929249                     /usr/lib/x86_64-linux-gnu/libicudata.so.74.2
743790802000-74379255e000 r--p 00002000 08:02 929249                     /usr/lib/x86_64-linux-gnu/libicudata.so.74.2
74379255e000-74379255f000 r--p 01d5d000 08:02 929249                     /usr/lib/x86_64-linux-gnu/libicudata.so.74.2
74379255f000-743792560000 rw-p 01d5e000 08:02 929249                     /usr/lib/x86_64-linux-gnu/libicudata.so.74.2
743792561000-743792564000 r--p 00000000 08:02 929292                     /usr/lib/x86_64-linux-gnu/liblber.so.2.0.200
743792564000-74379256c000 r-xp 00003000 08:02 929292                     /usr/lib/x86_64-linux-gnu/liblber.so.2.0.200
74379256c000-74379256f000 r--p 0000b000 08:02 929292                     /usr/lib/x86_64-linux-gnu/liblber.so.2.0.200
74379256f000-743792570000 r--p 0000d000 08:02 929292                     /usr/lib/x86_64-linux-gnu/liblber.so.2.0.200
743792570000-743792571000 rw-p 0000e000 08:02 929292                     /usr/lib/x86_64-linux-gnu/liblber.so.2.0.200
743792571000-743792573000 r--p 00000000 08:02 929456                     /usr/lib/x86_64-linux-gnu/libpsl.so.5.3.4
743792573000-743792575000 r-xp 00002000 08:02 929456                     /usr/lib/x86_64-linux-gnu/libpsl.so.5.3.4
743792575000-743792583000 r--p 00004000 08:02 929456                     /usr/lib/x86_64-linux-gnu/libpsl.so.5.3.4
743792583000-743792584000 r--p 00011000 08:02 929456                     /usr/lib/x86_64-linux-gnu/libpsl.so.5.3.4
743792584000-743792585000 rw-p 00012000 08:02 929456                     /usr/lib/x86_64-linux-gnu/libpsl.so.5.3.4
743792585000-74379258a000 r--p 00000000 08:02 929478                     /usr/lib/x86_64-linux-gnu/librtmp.so.1
74379258a000-74379259b000 r-xp 00005000 08:02 929478                     /usr/lib/x86_64-linux-gnu/librtmp.so.1
74379259b000-7437925a1000 r--p 00016000 08:02 929478                     /usr/lib/x86_64-linux-gnu/librtmp.so.1
7437925a1000-7437925a2000 r--p 0001c000 08:02 929478                     /usr/lib/x86_64-linux-gnu/librtmp.so.1
7437925a2000-7437925a3000 rw-p 0001d000 08:02 929478                     /usr/lib/x86_64-linux-gnu/librtmp.so.1
7437925a3000-7437925a5000 r--p 00000000 08:02 929256                     /usr/lib/x86_64-linux-gnu/libidn2.so.0.4.0
7437925a5000-7437925a9000 r-xp 00002000 08:02 929256                     /usr/lib/x86_64-linux-gnu/libidn2.so.0.4.0
7437925a9000-7437925c3000 r--p 00006000 08:02 929256                     /usr/lib/x86_64-linux-gnu/libidn2.so.0.4.0
7437925c3000-7437925c4000 r--p 0001f000 08:02 929256                     /usr/lib/x86_64-linux-gnu/libidn2.so.0.4.0
7437925c4000-7437925c5000 rw-p 00020000 08:02 929256                     /usr/lib/x86_64-linux-gnu/libidn2.so.0.4.0
7437925c5000-7437925ca000 r--p 00000000 08:02 929362                     /usr/lib/x86_64-linux-gnu/libnghttp2.so.14.26.0
7437925ca000-7437925e0000 r-xp 00005000 08:02 929362                     /usr/lib/x86_64-linux-gnu/libnghttp2.so.14.26.0
7437925e0000-7437925ec000 r--p 0001b000 08:02 929362                     /usr/lib/x86_64-linux-gnu/libnghttp2.so.14.26.0
7437925ec000-7437925ef000 r--p 00026000 08:02 929362                     /usr/lib/x86_64-linux-gnu/libnghttp2.so.14.26.0
7437925ef000-7437925f0000 rw-p 00029000 08:02 929362                     /usr/lib/x86_64-linux-gnu/libnghttp2.so.14.26.0
7437925f1000-7437925f3000 r--p 00000000 08:02 1315816                    /usr/lib/php/20230831/pdo_mysql.so
7437925f3000-7437925f7000 r-xp 00002000 08:02 1315816                    /usr/lib/php/20230831/pdo_mysql.so
7437925f7000-7437925f8000 r--p 00006000 08:02 1315816                    /usr/lib/php/20230831/pdo_mysql.so
7437925f8000-7437925f9000 r--p 00007000 08:02 1315816                    /usr/lib/php/20230831/pdo_mysql.so
7437925f9000-7437925fa000 rw-p 00008000 08:02 1315816                    /usr/lib/php/20230831/pdo_mysql.so
7437925fa000-7437925fb000 r--p 00000000 08:02 1315715                    /usr/lib/php/20230831/gettext.so
7437925fb000-7437925fd000 r-xp 00001000 08:02 1315715                    /usr/lib/php/20230831/gettext.so
7437925fd000-7437925fe000 r--p 00003000 08:02 1315715                    /usr/lib/php/20230831/gettext.so
7437925fe000-7437925ff000 r--p 00003000 08:02 1315715                    /usr/lib/php/20230831/gettext.so
7437925ff000-743792600000 rw-p 00004000 08:02 1315715                    /usr/lib/php/20230831/gettext.so
743792600000-743792668000 r--p 00000000 08:02 929254                     /usr/lib/x86_64-linux-gnu/libicuuc.so.74.2
743792668000-74379276d000 r-xp 00068000 08:02 929254                     /usr/lib/x86_64-linux-gnu/libicuuc.so.74.2
74379276d000-7437927f7000 r--p 0016d000 08:02 929254                     /usr/lib/x86_64-linux-gnu/libicuuc.so.74.2
7437927f7000-74379280a000 r--p 001f7000 08:02 929254                     /usr/lib/x86_64-linux-gnu/libicuuc.so.74.2
74379280a000-74379280b000 rw-p 0020a000 08:02 929254                     /usr/lib/x86_64-linux-gnu/libicuuc.so.74.2
74379280b000-74379280d000 rw-p 00000000 00:00 0 
74379280d000-743792812000 r--p 00000000 08:02 1315784                    /usr/lib/php/20230831/curl.so
743792812000-743792823000 r-xp 00005000 08:02 1315784                    /usr/lib/php/20230831/curl.so
743792823000-74379282a000 r--p 00016000 08:02 1315784                    /usr/lib/php/20230831/curl.so
74379282a000-74379282c000 r--p 0001d000 08:02 1315784                    /usr/lib/php/20230831/curl.so
74379282c000-74379282d000 rw-p 0001f000 08:02 1315784                    /usr/lib/php/20230831/curl.so
74379282d000-743792830000 r--p 00000000 08:02 1315709                    /usr/lib/php/20230831/calendar.so
743792830000-743792834000 r-xp 00003000 08:02 1315709                    /usr/lib/php/20230831/calendar.so
743792834000-743792835000 r--p 00007000 08:02 1315709                    /usr/lib/php/20230831/calendar.so
743792835000-743792836000 r--p 00008000 08:02 1315709                    /usr/lib/php/20230831/calendar.so
743792836000-743792837000 rw-p 00009000 08:02 1315709                    /usr/lib/php/20230831/calendar.so
743792837000-743792839000 r--p 00000000 08:02 1315771                    /usr/lib/php/20230831/bcmath.so
743792839000-74379283f000 r-xp 00002000 08:02 1315771                    /usr/lib/php/20230831/bcmath.so
74379283f000-743792840000 r--p 00008000 08:02 1315771                    /usr/lib/php/20230831/bcmath.so
743792840000-743792841000 r--p 00009000 08:02 1315771                    /usr/lib/php/20230831/bcmath.so
743792841000-743792842000 rw-p 0000a000 08:02 1315771                    /usr/lib/php/20230831/bcmath.so
743792842000-743792849000 r--p 00000000 08:02 1315717                    /usr/lib/php/20230831/pdo.so
743792849000-743792859000 r-xp 00007000 08:02 1315717                    /usr/lib/php/20230831/pdo.so
743792859000-74379285f000 r--p 00017000 08:02 1315717                    /usr/lib/php/20230831/pdo.so
74379285f000-743792862000 r--p 0001c000 08:02 1315717                    /usr/lib/php/20230831/pdo.so
743792862000-743792863000 rw-p 0001f000 08:02 1315717                    /usr/lib/php/20230831/pdo.so
743792863000-743792871000 r--p 00000000 08:02 1315815                    /usr/lib/php/20230831/mysqlnd.so
743792871000-74379288c000 r-xp 0000e000 08:02 1315815                    /usr/lib/php/20230831/mysqlnd.so
74379288c000-743792896000 r--p 00029000 08:02 1315815                    /usr/lib/php/20230831/mysqlnd.so
743792896000-74379289b000 r--p 00032000 08:02 1315815                    /usr/lib/php/20230831/mysqlnd.so
74379289b000-74379289c000 rw-p 00037000 08:02 1315815                    /usr/lib/php/20230831/mysqlnd.so
74379289c000-7437928bf000 rw-p 00000000 00:00 0 
7437928bf000-743792918000 r--p 00000000 08:02 920008                     /usr/lib/locale/C.utf8/LC_CTYPE
743792918000-74379291c000 r--p 00000000 08:02 929137                     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
74379291c000-743792940000 r-xp 00004000 08:02 929137                     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
743792940000-743792944000 r--p 00028000 08:02 929137                     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
743792944000-743792945000 r--p 0002b000 08:02 929137                     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
743792945000-743792946000 rw-p 0002c000 08:02 929137                     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
743792946000-74379294a000 r--p 00000000 08:02 929664                     /usr/lib/x86_64-linux-gnu/libzstd.so.1.5.5
74379294a000-7437929f1000 r-xp 00004000 08:02 929664                     /usr/lib/x86_64-linux-gnu/libzstd.so.1.5.5
7437929f1000-7437929fe000 r--p 000ab000 08:02 929664                     /usr/lib/x86_64-linux-gnu/libzstd.so.1.5.5
7437929fe000-7437929ff000 r--p 000b7000 08:02 929664                     /usr/lib/x86_64-linux-gnu/libzstd.so.1.5.5
7437929ff000-743792a00000 rw-p 000b8000 08:02 929664                     /usr/lib/x86_64-linux-gnu/libzstd.so.1.5.5
743792a00000-743792a28000 r--p 00000000 08:02 919973                     /usr/lib/x86_64-linux-gnu/libc.so.6
743792a28000-743792bb0000 r-xp 00028000 08:02 919973                     /usr/lib/x86_64-linux-gnu/libc.so.6
743792bb0000-743792bff000 r--p 001b0000 08:02 919973                     /usr/lib/x86_64-linux-gnu/libc.so.6
743792bff000-743792c03000 r--p 001fe000 08:02 919973                     /usr/lib/x86_64-linux-gnu/libc.so.6
743792c03000-743792c05000 rw-p 00202000 08:02 919973                     /usr/lib/x86_64-linux-gnu/libc.so.6
743792c05000-743792c12000 rw-p 00000000 00:00 0 
743792c12000-743792c13000 r--p 00000000 08:02 1315723                    /usr/lib/php/20230831/sysvsem.so
743792c13000-743792c14000 r-xp 00001000 08:02 1315723                    /usr/lib/php/20230831/sysvsem.so
743792c14000-743792c15000 r--p 00002000 08:02 1315723                    /usr/lib/php/20230831/sysvsem.so
743792c15000-743792c16000 r--p 00002000 08:02 1315723                    /usr/lib/php/20230831/sysvsem.so
